"temperature","humidity","light_level","uv_level"
29.31965,65.30814,404.1667,6.101721
29.15877,71.08359,116.504067400374,6.068917
29.15877,70.83182,135.558924256402,6.200136
29.2964184534804,67.2593691101365,361.587916190991,6.05161178397493
29.41617,68.91684,481.6667,6.101721
28.5062897881132,72.0698738516919,312.407530753611,6.07415233773682
29.4648770524135,67.1312387186072,651.763863609295,6.06892120831036
29.61995,69.38986,476.6667,6.101721
29.03007,67.40622,546.6666,6.003306
27.8260826277965,75.5833688701332,206.764343944888,5.9609993766948
28.45091,71.04544,304.1667,6.101721
29.3509344939552,69.5458409528417,204.120380358252,6.10759805440549
28.8446160391915,72.6312586387099,338.062219774104,6.13075122204484
27.95756,75.45523,167.571134994066,6.134526
28.6719189294695,73.4950723667092,147.274243380269,6.04815873103574
29.04079,67.59695,530.8333,6.298551
29.77991936109,64.5986284122939,366.487371840415,6.10265114209047
26.64909,81.9631,274.1667,6.003306
29.4522390996144,66.0826727982817,620.2681212865,6.05752337890897
30.1275799784633,64.5752898795655,546.623832502668,6.16340903172979
29.5409926431777,64.8730796223165,404.826957702638,6.08165703372834
29.2194578200981,67.870501474765,454.88657993034,5.99213463365342
28.71904,70.35117,114.979645925047,6.101721
29.5519512971707,65.7692140090064,282.916548998164,6.10161034370736
29.8441281981552,66.5687086051453,304.419572888524,6.09937281012332
29.11587,67.00949,546.6666,5.937696
29.0014513621295,68.3376638202628,487.126574530926,6.10870002539337
29.813,64.96481,134.796759250468,6.134526
29.21239,70.09177,110.406472962523,5.970501
27.1118831006491,78.3402190952636,138.042596457667,6.16851694444886
27.77523,76.19528,149.278443143972,5.970501
28.40801,72.18985,305,6.068917
29.7272,66.3381,300.8333,6.036111
28.4093982733205,72.9504387035841,192.727236133069,6.0222522858956
29.4734660211606,66.420039751038,172.747076245428,6.15613756638825
27.30333,77.30154,117.266232406308,6.036111
29.4086203799566,69.7129897011334,448.304200229592,6.16622624483773
31.0437867235114,58.7625020384699,728.419569432585,6.20904051297603
29.4478870463754,68.0807492386567,475.362975501366,6.13747871785882
28.7173275008856,71.8577577413402,432.31337868071,6.16171593246468
29.2882204212226,70.0895161492936,252.807783870582,6.08741870709227
29.8656603706074,66.9033569250662,204.29183086846,6.14535542119292
28.39729,72.33481,126.412578331355,6.068917
29.31965,67.73428,254.1667,6.101721
28.1682028433153,74.7686767732818,245.712084548419,6.01295262019313
28.4681421542538,71.0979933052155,470.823208670852,6.14957928642932
27.5164731909678,76.3601046648942,200.330735111717,5.97708888936548
29.5946707498206,68.813460518517,140.519364098355,6.15787393582327
28.5683097862866,72.0109517990681,132.741594896592,6.12145266179082
26.71345,81.58163,274.1667,6.068917
30.0553131631836,63.9691492288257,453.585061761468,6.00487689756537
30.4294375733541,67.0666547550955,247.032575751292,6.01367218097345
29.31965,68.6727,383.3333,6.134526
30.4221756498222,64.0004180852837,394.076832049032,6.18951687145198
27.34623,78.6138,118.790653881636,6.003306
25.75891,83.71024,329.1667,6.101721
28.5542891837865,74.8079693451074,142.682826752491,6.01029022055442
28.41874,72.96042,135.558924256402,6.003306
28.4625395310229,72.9177753433585,295.219432326625,6.0909601225672
29.28780820944,70.0922193541996,380.586652160232,5.98607568213591
28.6247778724207,69.2225108505054,240.481782183104,6.07978218321678
29.3765798599964,69.3659292597878,199.320453098044,6.17987818456848
29.0111785245674,71.5534124690826,265.799278545395,6.0685941043426
29.41617,68.04709,301.6667,6.101721
28.633759890597,72.1206584050078,152.083092781934,6.06850772162097
29.1918871253245,68.1389611572089,115.836887107212,5.96039153113755
29.18022,70.43509,162.997962031542,5.839282
28.3529437393215,74.5064508928619,149.725065419129,5.81523866283616
30.1885772052861,65.9006837432649,612.875694248642,6.20737991500526
29.40545,68.8558,439.1667,6.134526
28.8417670095964,70.0102188487938,137.51046423573,6.01484569894457
29.24457,68.57352,457.5,6.101721
28.45091,71.20566,285,6.134526
26.96012,79.82687,677.5,6.134526
29.7095315368096,67.782573706497,686.711314242217,6.29030473779128
28.5858936980523,70.1408565899072,238.273503814419,5.98986188240759
28.7660967288839,72.4186901149131,267.611691504287,6.17058773483965
27.30333,78.31625,118.028397412243,5.970501
29.4698,68.8558,143.180848706121,6.134526
28.94427,67.78006,128.699164812617,6.068917
29.5985,69.13046,485.8333,6.200136
27.3355,78.33914,125.650413325421,6.068917
29.3033379283563,71.567123022631,120.633696422426,6.1043191467133
28.2972124340049,70.482815648161,443.172116691708,6.14654764132302
29.26602,68.543,183.3333,6.003306
29.1295923094102,69.1563572068529,123.221534249097,6.11450591652205
28.2622398195416,76.0076113115881,155.915168808925,5.95936574972952
29.27675,68.95499,480,6.101721
28.4073792994124,71.1194001486136,378.665074781477,5.96672116266053
28.7653601796002,69.3462494309502,303.375481087091,6.02929515271019
29.3072935427013,67.5020949220004,194.479325623251,6.17313170921897
27.6393537744046,76.5872584758273,132.706312967263,5.96942731301786
29.22312,70.64108,106.595465005934,6.101721
29.29819,68.83292,464.1667,5.970501
29.33037,69.75607,477.5,6.003306
28.1556542497987,74.4750906256672,293.920629796489,5.99559510013138
27.0812006138208,77.8128844567043,114.946855121638,6.10977065333709
29.4701595784945,66.7210104135561,482.78384969641,6.25223647597385
28.85847,68.17679,541.6666,6.101721
29.79155,64.62149,155.376037581823,6.003306
28.06481,74.67703,510,6.167332
29.3384537393739,69.9709952148357,392.075993161453,6.15463694442975
28.7219660238123,69.9214141965074,502.900493461567,6.06280533074033
28.1095042188775,74.3529278512866,443.997282688512,6.05451759696811
28.5104138489624,75.2643384260777,209.305833801999,6.07789157761361
27.01375,79.33096,687.5,6.101721
30.3828185913954,61.1887001395837,587.086763726977,6.2259706558648
27.9300290939862,71.8347589516317,415.39170596878,6.29697788779899
28.84774,68.61929,121.077240362898,6.003306
27.4651623953476,76.9763658473681,109.259251011944,6.07062142213029
28.40801,72.30429,302.5,6.101721
29.8515737536159,67.2549425849771,506.88110328545,6.13449094902892
29.6077239524603,64.7342044425734,746.127757956376,6.1550824552578
26.98158,79.81161,618.3333,5.904892
28.99789,67.49777,546.6666,6.232941
29.5048235795533,71.0222355296772,212.884111137183,6.04333129267055
28.9640842715934,71.7788534108791,593.999752003392,6.03728447972513
28.760122908173,69.3108267663608,503.2142801949,6.20767495402587
30.0444698086058,67.1874495439263,666.59726950536,6.19963669441804
29.31965,68.71848,415,6.134526
28.9047820143782,68.7543043560447,513.549893456283,6.09128468197789
29.34109,64.97244,426.6667,6.068917
29.6414,69.31357,455,6.134526
26.83142,80.00998,284.1667,5.937696
29.2954075625671,65.6431749288854,313.494893636318,6.07796440923286
28.5138556180763,70.3569224995221,232.124975165543,6.06862884540356
28.2903760125553,73.8582975411027,153.977927448735,6.04110812301107
29.63068,69.1915,492.5,6.134526
29.43762,69.09995,464.1667,6.068917
28.7107971333491,73.1631528607296,410.67683934763,6.03884410009196
28.41874,71.8923,305,6.003306
27.74306,77.54568,149.278443143972,5.970501
28.47237,71.48795,291.6667,5.937696
27.9820758905368,74.836625030938,178.188074157274,6.03739215520926
28.89064,67.88687,515.8333,6.298551
29.34109,68.65744,344.1667,6.101721
29.0255443738908,69.4303468359694,483.23702887962,6.101284754515
28.8042986490497,73.2858065562862,187.310511346098,5.99540992555889
28.4933935699341,69.9317845422035,503.079617178922,6.09502764431264
29.8954985100033,65.3311402409946,114.228504193339,6.03149793027057
28.31149,72.41873,146.991856662711,5.806477
29.01934,67.3757,545.8333,6.200136
26.88505,80.2236,284.1667,6.134526
27.41058,77.14133,132.510172769206,6.068917
29.4698,67.81821,166.046713518738,6.068917
29.43762,69.66452,549.1666,6.101721
29.37327,68.84055,335,6.101721
28.6910692134763,72.4873930567883,432.100716737751,6.0296034007159
29.08369,67.3223,549.1666,6.003306
29.31965,68.76425,433.3333,6.068917
28.42947,70.90811,234.1667,6.101721
28.07553,73.9675,111.168637968458,6.003306
28.2190849283554,69.5282136324726,176.31417507269,6.05117761408134
29.1400154713845,66.8096583687295,219.917073330885,6.10465760129216
28.6958317267158,67.0888002852996,697.660994327772,6.24041290600323
29.5524794976753,65.0180219838172,253.560025465862,6.15847923410543
29.0503193783869,68.4097783116817,420.648565411659,6.17267149797194
28.6677791181551,68.4922133285887,252.238920535937,6.10983664135266
28.351701495827,72.1002001665614,367.745212688936,6.18989064102611
28.5382356332105,73.869932422944,264.44643836972,6.00826310770178
28.4211373993321,70.7937405004864,558.388403652749,6.15792144497236
29.29819,66.71194,365.8333,6.003306
29.2491422353373,67.6950759045921,643.873376960487,6.10834217423774
29.1116755801471,70.243557346777,333.050557962815,6.01621312910878
26.97085,79.72006,617.5,6.003306
28.8535814095153,66.7120157847437,607.854411147599,6.12420019901585
29.6163185795966,67.90970128504,149.998999759943,6.12626817874375
27.452283604533,77.5061283711775,358.02433149528,5.9653493273148
30.0757703204359,66.935205787277,282.496214783586,6.15107256221298
28.8854544216857,72.0424919504648,509.239028680102,6.12872063440255
28.9374659387103,66.2917478586562,150.061277889298,6.0326397852087
28.44019,70.92337,255.8333,6.101721
28.41874,70.87759,200.8333,6.101721
28.35599432945,70.6617626089227,191.160693624988,6.14811084133568
28.7610850539054,68.090204384301,486.560988826071,6.03295306083834
29.14804,71.11411,143.180848706121,6.003306
29.0055055528699,67.7973292775591,314.436335330381,6.09010628367474
29.4269,68.49722,369.1667,6.101721
28.30076,72.63998,140.89426222486,6.003306
28.6325522438581,68.2767085182025,308.316172734811,6.20195523183044
27.9735714529435,71.9069903537871,256.590189752376,6.05198507064908
29.2941322482731,67.976852450309,320.852341010986,6.16576308808563
30.1867253498007,64.5383940464304,321.791325433328,6.12852294718434
28.926124809027,68.3295101319382,397.55380379709,6.10473981641824
28.48309,70.16806,299.1667,6.232941
28.6300021572713,72.9211499228518,111.411052684317,6.03334683096153
29.5281615942711,65.6746281214678,209.190069874352,6.04554317787268
30.023377162322,63.7591447918565,194.350931279421,6.08904227380616
28.7621753497261,71.1884567740043,140.605361910363,6.13718204749421
29.28747,66.87216,193.795259213075,6.167332
28.46164,70.94626,246.6667,6.101721
28.945922033579,68.0640013812878,492.298466139016,6.12765607880862
29.13732,70.80893,115.741810930981,6.068917
28.15061,74.0209,107.357721475328,6.068917
28.9837032898835,66.6090190759356,352.75520235624,6.06904509120294
29.33037,67.08578,434.1667,6.101721
29.1146848360772,70.5376025766541,228.650065950423,6.059507667463
29.28747,68.9855,480.8333,6.167332
29.83445,64.53757,118.790653881636,6.200136
28.5520619782912,70.8669159586094,304.091324621478,6.08858213198882
29.3271779827665,69.7354258194631,296.918770739567,5.96351701909414
29.1560002705593,70.8353226296201,502.521496524555,6.11956044924508
27.44276,75.15768,139.369932212991,5.708062
30.25273,63.61441,170.8333,6.134526
28.9748239924004,65.1286403046793,425.568781562524,6.09018338008802
29.9091783553132,68.2876822839687,567.259164031075,6.23030254084673
26.61692,78.72824,118.790653881636,6.036111
29.27675,66.77298,461.6667,6.200136
28.38656,72.38058,306.6667,5.773672
28.6227492031543,70.1581006897067,215.403966627137,6.11010125308645
28.9652878006258,67.8765455500106,327.624317538615,6.03835734936807
29.58778,67.03238,337.5,6.003306
30.1439068022349,67.5557260693449,392.778238189283,6.18028437605142
29.6686179459091,67.4463423506605,418.845205511288,6.15463934974948
26.83142,80.02524,283.3333,6.068917
28.47237,69.83237,333.3333,6.101721
29.643586982187,65.2376213918745,545.955290912141,6.06183073479677
30.0266586401092,66.7298485299914,235.698191856228,6.10753278510274
29.825972304277,69.324815051536,206.123188108966,5.94213317319277
29.45907,67.99368,132.510172769206,6.068917
28.8998020536802,67.3764759989299,262.203596983885,6.18031195992272
29.34109,68.90158,495,6.134526
27.34623,76.69119,125.650413325421,5.970501
27.71088,77.87375,149.278443143972,6.003306
29.1064127930748,68.7361227179988,316.395624006482,6.06112050411422
29.96315,64.03403,154.61378111243,6.068917
30.98203,61.78336,581.6666,6.200136
27.91466,75.93588,149.278443143972,6.036111
28.9024003856906,69.108433202065,316.440903556332,6.0600430531893
29.0737887110951,71.4625845999744,218.679593233203,6.01538270552917
28.6653110091267,74.707444678003,460.094129629494,6.1182510427239
28.8810525760329,69.0320519203074,315.94231165206,6.10857275913775
28.6369586869615,69.9880494919,162.758095040072,6.0263668614543
28.039367027299,72.1606011747486,650.481020049075,5.96269189366729
28.12916,75.24924,505.8333,6.232941
28.49381,71.74734,141.656518694253,6.101721
29.561177606524,64.9999012097042,455.719007282726,6.0739295918299
27.38913,78.49936,117.266232406308,5.937696
29.3374680183527,64.8305135894602,551.091343809271,6.1531413892613
27.74306,77.11844,150.040608149906,5.970501
28.4334191610874,70.4739042715828,178.941619217904,6.00283971216144
28.6147196237403,69.4830892182997,518.919325483661,6.07778674041692
28.1470679055752,74.7683956574191,142.11930181231,5.96901345689938
30.2820410421171,62.5132933329314,214.784794040608,6.15581762759932
29.2473345916837,69.5213819770717,329.137740180481,6.14260776883704
28.396433716734,72.1939818855217,284.605011728389,6.10382776733169
27.52856,76.19528,128.699164812617,6.003306
29.3452087285004,71.2814122608605,266.089790792914,6.09069948125743
28.2543193117518,72.6249747430912,291.75045978949,6.04674422441576
29.2685421018535,68.7039042729236,244.777662979379,6.07679166678273
27.8862040419731,75.3245471047652,340.309555190975,6.05956579361904
29.43762,68.93973,540,6.167332
27.89321,76.59201,143.180848706121,5.937696
29.5127,69.3746,627.5,6.101721
28.1511442306233,72.3045979609905,318.787463692345,6.11269935747547
28.49381,69.42038,539.1666,6.462575
29.74865,64.71304,208.3333,6.134526
28.07553,73.8912,110.406472962523,6.003306
26.92795,79.59799,660.8333,6.101721
29.4041708613969,68.7546980742199,362.284968491059,6.12197705198539
28.6302412642809,73.3521117352992,510.991378488949,6.1085105504246
27.45348,77.46939,137.845510737664,5.937696
28.1002984547539,70.312310851321,269.265269006857,6.21304619741063
29.0100351272927,69.7569500985801,270.764178761242,6.19453562735407
29.4569354581984,66.825063967556,573.373119764436,6.29640581345194
28.29004,72.73154,129.461329818551,6.003306
28.6064363409517,70.7192641113122,176.936480016694,6.06148208133811
27.3355,77.98056,124.888156856028,6.003306
30.3510803839805,63.9560213260978,688.6495393245,6.1638893350741
29.0746926146584,70.2729206251259,194.22204260166,5.99686914814569
29.3914599918108,66.2684740291507,308.519830890061,6.0951325174425
30.97131,62.18008,114.217480919113,6.101721
28.4815285331513,74.4847434896822,430.725089014993,6.09821860289095
29.2725618406581,70.2352793368346,554.125908529012,6.09003590782572
28.06481,73.97513,118.790653881636,5.544037
28.5075506269773,71.9277127522124,202.796765015262,6.06319241763702
29.4698,69.46616,571.6666,6.134526
29.27675,64.88852,406.6667,6.134526
